húsbóndanum	húsbóndi	N;DEF;DAT;SG	N;INDF;NOM;SG	C
kalkspati	kalkspati	N;INDF;DAT;SG	N;INDF;DAT;SG	C
efuðuð	efa	V;SBJV;PST;2;PL	V;IND;PRS;1;SG	C
gæja	gæja	N;INDF;GEN;SG	N;INDF;ACC;SG	C
véið	vés	N;DEF;ACC;SG	N;INDF;GEN;SG	C
annir	önnunum	N;INDF;NOM;PL	N;DEF;DAT;PL	C
raustu	raustar	N;INDF;GEN;SG	ADJ;NOM;PL	SRC_LEXICAL_ERROR;TGT_LEXICAL_ERROR
þurríssins	þurrísum	N;DEF;GEN;SG	N;INDF;DAT;PL	C
mistur	mistrið	N;INDF;NOM;SG	N;DEF;ACC;SG	C
vinkonurnar	vinkonan	N;DEF;ACC;PL	N;DEF;NOM;SG	C
hljóðfærið	hljóðfæri	N;DEF;DAT;SG	N;INDF;GEN;SG	C
Belgann	Belga	N;DEF;ACC;SG	N;INDF;ACC;SG	C
leikaranna	leikara	N;DEF;GEN;PL	N;INDF;GEN;SG	C
öfunduðuð	öfunda	V;IND;PST;2;PL	V;NFIN	C
kerti	kerti	N;INDF;NOM;PL	N;INDF;NOM;SG	C
argaðir	arga	V;SBJV;PST;2;SG	V;IND;PRS;3;PL	C
definite	lögum	N;DEF;NOM;PL	N;INDF;GEN;PL	C
geisladiskur	geisladiskurinn	N;INDF;NOM;SG	N;DEF;NOM;SG	C
stigbreytinguna	stigbreytingu	N;DEF;ACC;SG	N;INDF;ACC;SG	C
morgnanna	morgnunum	N;DEF;GEN;PL	N;DEF;DAT;PL	C
matana	definite	N;DEF;DAT;PL	N;DEF;NOM;SG	C
lessunum	lessum	N;DEF;DAT;PL	N;INDF;DAT;PL	C
eignarlýður	eignarlýð	V.PTCP;PST;NOM;SG	N;INDF;ACC;SG	SRC_LEXICAL_ERROR;TGT_LEXICAL_ERROR
skelfisksins	skelfisk	N;DEF;GEN;SG	N;INDF;ACC;SG	C
sálma	sálmur	N;INDF;ACC;PL	N;INDF;NOM;SG	C
raula	raulaði	V;IND;PRS;1;SG	V;IND;PST;3;SG	C
iðnar	iðnum	N;INDF;GEN;SG	N;INDF;DAT;PL	C
hjakka	hjakkið	V;IMP;2;SG	V;IND;PRS;2;PL	C
áfrýjandi	áfrýjuðu	V.PTCP;PRS	V;IND;PST;3;PL	C
eigendur	eigandann	N;INDF;ACC;PL	N;DEF;ACC;SG	C
gróðaveg	gróðavegur	N;INDF;ACC;SG	V.PTCP;PST;NOM;SG	SRC_LEXICAL_ERROR
öslir	öslaði	V;SBJV;PRS;2;SG	V;IND;PST;3;SG	C
þjöl	þjöl	N;INDF;ACC;SG	N;INDF;ACC;SG	C
þátíðina	þátíð	N;DEF;ACC;SG	N;INDF;NOM;SG	C
útlistum	útlista	N;INDF;DAT;PL	N;INDF;GEN;PL	SRC_LEXICAL_ERROR
aukaspyrnu	aukaspyrnunum	N;INDF;ACC;SG	N;DEF;DAT;PL	C
spurningarnar	spurninga	N;DEF;ACC;PL	N;INDF;GEN;PL	C
bæjasvölur	bæjasvöluna	N;INDF;ACC;PL	N;DEF;ACC;SG	C
úthlutum	úthlutaði	V;SBJV;PRS;1;PL	V;IND;PST;3;SG	C
fórnfært	fórnfærði	V.PTCP;PST;ACC;SG	V;SBJV;PST;1;SG	SRC_LEXICAL_ERROR
almætti	almættið	N;INDF;DAT;SG	N;DEF;NOM;SG	C
ýsu	ýsu	N;INDF;ACC;SG	N;INDF;DAT;SG	C
jarðarberin	jarðarberjum	N;DEF;NOM;PL	N;INDF;DAT;PL	C
aðvöruðuð	aðvöruðu	V;SBJV;PST;2;PL	V;IND;PST;3;PL	C
bjórvömbunum	bjórvömb	N;DEF;DAT;PL	N;INDF;NOM;SG	C
teikna	teikna	V;IND;PRS;3;PL	V;IND;PRS;1;SG	C
lastmælir	lastmæli	V;SBJV;PRS;2;SG	V;SBJV;PRS;3;PL	SRC_LEXICAL_ERROR
fórnfært	fórnfæra	V.PTCP;PST;ACC;SG	V;NFIN	SRC_LEXICAL_ERROR
teið	tes	N;DEF;NOM;SG	N;INDF;GEN;SG	C
dýralæknar	dýralækni	N;INDF;NOM;PL	N;INDF;ACC;SG	C
vettlingum	vettling	N;INDF;DAT;PL	N;INDF;NOM;SG	C
öfgi	öfgi	V;SBJV;PRS;1;SG	V;SBJV;PRS;1;SG	C
hörmum	harmurinn	N;INDF;DAT;PL	N;DEF;NOM;SG	C
ergir	ergið	V;SBJV;PRS;2;SG	V;IND;PRS;2;PL	C
æxlanir	æxlunum	N;INDF;NOM;PL	N;INDF;DAT;PL	C
jörðuðum	jarða	V;SBJV;PST;1;PL	V;IMP;2;SG	C
hljóma	hljóma	N;INDF;GEN;PL	N;INDF;GEN;PL	C
aðdáendurna	aðdáandann	N;DEF;ACC;PL	N;DEF;ACC;SG	C
trunturnar	trunta	N;DEF;NOM;PL	N;INDF;NOM;SG	C
grafítið	grafíts	N;DEF;NOM;SG	N;INDF;GEN;SG	C
ærumeiðinganna	ærumeiðingum	N;DEF;GEN;PL	N;INDF;DAT;PL	C
tröllkonurnar	tröllkonu	N;DEF;ACC;PL	N;INDF;GEN;SG	C
etýðunnar	etýðu	N;DEF;GEN;SG	N;INDF;GEN;SG	C
þéruðu	þérað	V;IND;PST;3;PL	V.CVB	C
glásirnar	glásum	N;DEF;ACC;PL	N;INDF;DAT;PL	C
tottaði	totta	V;SBJV;PST;1;SG	V;NFIN	C
vitrað	vitrunum	V.CVB	N;DEF;DAT;PL	SRC_LEXICAL_ERROR
villimanninn	villimönnunum	N;DEF;ACC;SG	N;DEF;DAT;PL	C
gramúlfarnir	gramúlfinn	N;DEF;NOM;PL	N;DEF;ACC;SG	C
vestranum	vestra	N;DEF;DAT;SG	N;INDF;GEN;PL	C
tindurinn	tindur	N;DEF;NOM;SG	N;INDF;NOM;SG	C
albönskunnar	albönsku	N;DEF;GEN;SG	N;INDF;DAT;SG	C
tárum	tár	N;INDF;DAT;PL	N;INDF;ACC;SG	C
meðal	meðulunum	N;INDF;NOM;SG	N;DEF;DAT;PL	C
kossarnir	kossinn	N;DEF;NOM;PL	N;DEF;ACC;SG	C
helt	heltir	V.CVB	V;IND;PST;2;SG	C
tignaðir	tignað	V;IND;PST;2;SG	V.CVB	C
geddanna	geddu	N;DEF;GEN;PL	N;INDF;ACC;SG	C
furu	furu	N;INDF;ACC;SG	N;INDF;GEN;SG	C
skerið	skerið	N;DEF;ACC;SG	N;DEF;ACC;SG	C
hreinsunareldurinn	hreinsunareld	N;DEF;NOM;SG	N;INDF;ACC;SG	C
póker	pókers	N;INDF;NOM;SG	N;INDF;GEN;SG	C
rigningarnar	rigninga	N;DEF;NOM;PL	N;INDF;GEN;PL	C
gleði	gleði	N;INDF;ACC;SG	N;INDF;GEN;SG	C
skitur	skituna	N;INDF;ACC;PL	N;DEF;ACC;SG	C
brjálæðið	brjálæði	N;DEF;NOM;SG	N;INDF;NOM;SG	C
langöfunum	langöfum	N;DEF;DAT;PL	N;INDF;DAT;PL	C
hylli	hyllið	V;SBJV;PRS;3;PL	V;IMP;2;PL	C
strætisvagninn	strætisvagna	N;DEF;NOM;SG	N;INDF;GEN;PL	C
forsíðurnar	forsíðu	N;DEF;NOM;PL	N;INDF;DAT;SG	C
bagli	bagall	N;INDF;DAT;SG	N;INDF;NOM;SG	C
enda	endar	V;NFIN	V;IND;PST;3;SG	C
sviti	svita	N;INDF;NOM;SG	N;INDF;GEN;SG	C
diski	diskur	N;INDF;DAT;SG	N;INDF;NOM;SG	C
löstum	löstum	V;IND;PRS;1;PL	V;SBJV;PRS;1;PL	C
ræni	rændi	V;IND;PRS;1;SG	V;SBJV;PST;3;SG	C
ónáðaði	ónáðuðuð	V;IND;PST;3;SG	V;IND;PST;2;PL	C
svindlara	svindlurum	N;INDF;GEN;PL	N;INDF;DAT;PL	C
straumarnir	straumurinn	N;DEF;NOM;PL	N;DEF;NOM;SG	C
eindar	eindar	N;INDF;GEN;SG	N;INDF;GEN;SG	C
þrengingin	þrenging	V.PTCP;PST;ACC;PL	N;INDF;ACC;SG	SRC_LEXICAL_ERROR
fjalir	fjöl	N;INDF;NOM;PL	N;INDF;NOM;SG	C
nærmyndin	nærmynda	N;DEF;NOM;SG	N;INDF;GEN;PL	C
trjóna	trjóna	N;INDF;GEN;PL	N;INDF;NOM;SG	C
reyknum	reykjunum	N;DEF;DAT;SG	N;DEF;DAT;PL	C
hengduð	hengdu	V;SBJV;PST;2;PL	V;SBJV;PST;3;PL	C
spítalarnir	spítalinn	N;DEF;NOM;PL	N;DEF;NOM;SG	C
faldanna	faldi	N;DEF;GEN;PL	N;INDF;DAT;SG	C
farsímanna	farsími	N;DEF;GEN;PL	N;INDF;NOM;SG	C
sparkið	sparka	V;IND;PRS;2;PL	V;NFIN	C
fullreyndur	fullreynd	V.PTCP;PST;NOM;SG	N;INDF;ACC;SG	SRC_LEXICAL_ERROR
höndli	höndla	N;INDF;DAT;SG	N;INDF;GEN;PL	SRC_LEXICAL_ERROR
hefðarsætin	hefðarsæti	V.PTCP;PST;ACC;PL	N;INDF;DAT;SG	SRC_LEXICAL_ERROR
útibúa	útibúið	N;INDF;GEN;PL	N;DEF;NOM;SG	C
samtengingin	samtengingum	N;DEF;NOM;SG	N;INDF;DAT;PL	C
slúttum	slútta	V;IND;PRS;1;PL	V;IND;PRS;1;SG	C
kontrafagott	kontrafagottið	N;INDF;NOM;PL	N;DEF;NOM;SG	C
öxin	ax	N;DEF;NOM;PL	N;INDF;ACC;SG	C
granateplunum	granatepli	N;DEF;DAT;PL	N;INDF;ACC;SG	C
gormsins	gorm	N;DEF;GEN;SG	N;INDF;ACC;SG	C
brögðin	brögðum	N;DEF;NOM;PL	N;INDF;DAT;PL	C
viðskiptavinarins	viðskiptavinunum	N;DEF;GEN;SG	N;DEF;DAT;PL	C
smjatti	smjattið	N;INDF;DAT;SG	N;DEF;NOM;SG	C
spaðarnir	spöðum	N;DEF;NOM;PL	N;INDF;DAT;PL	C
kveikina	kveikinn	N;DEF;ACC;PL	N;DEF;ACC;SG	C
samkundustjórunum	samkundustjórinn	N;DEF;DAT;PL	N;DEF;ACC;SG	SRC_LEXICAL_ERROR;TGT_LEXICAL_ERROR
undirættbálkur	undirættbálkunum	N;INDF;NOM;SG	N;DEF;DAT;PL	C
minnkið	minnkaði	V;IMP;2;PL	V;SBJV;PST;3;SG	C
krókusi	krókus	N;INDF;DAT;SG	N;INDF;NOM;SG	C
útisundlaug	útisundlaugar	N;INDF;ACC;SG	N;INDF;GEN;SG	C
sárasóttina	sárasóttina	N;DEF;ACC;SG	N;DEF;ACC;SG	C
hvína	hvein	V;IND;PRS;3;PL	V;IND;PST;3;SG	C
búningana	búning	N;DEF;ACC;PL	N;INDF;ACC;SG	C
krossfara	krossfara	N;INDF;ACC;SG	N;INDF;GEN;PL	C
bifreiðirnar	bifreið	N;DEF;NOM;PL	N;INDF;ACC;SG	C
peningi	peninginn	N;INDF;DAT;SG	N;DEF;ACC;SG	C
endurnýjum	endurnýja	V;IND;PRS;1;PL	V;NFIN	C
lastmælir	lastmæla	V;SBJV;PRS;2;SG	V;NFIN	SRC_LEXICAL_ERROR
hatti	höttum	N;INDF;DAT;SG	N;INDF;DAT;PL	C
misskilnings	misskilningi	N;INDF;GEN;SG	N;INDF;DAT;SG	C
eðlum	eðla	N;INDF;DAT;PL	N;INDF;NOM;SG	C
prentuðuð	prentuðuð	V;SBJV;PST;2;PL	V;IND;PST;2;PL	C
sídd	síddum	N;INDF;ACC;SG	N;INDF;DAT;PL	C
hreima	hreim	N;INDF;ACC;PL	N;INDF;ACC;SG	C
brekkusóley	brekkusóleyjunum	N;INDF;ACC;SG	N;DEF;DAT;PL	C
leglinum	legils	N;DEF;DAT;SG	N;INDF;GEN;SG	C
menga	mengaði	V;NFIN	V;SBJV;PST;3;SG	C
tískurnar	tísku	N;DEF;ACC;PL	N;INDF;DAT;SG	C
vanheilagur	vanheilagan	V.PTCP;PST;NOM;SG	ADJ;ACC;SG	SRC_LEXICAL_ERROR;TGT_LEXICAL_ERROR
mögnum	magn	N;INDF;DAT;PL	N;INDF;NOM;SG	C
glönsum	glansi	V;SBJV;PST;1;PL	V;SBJV;PST;1;SG	C
viskí	viskíi	N;INDF;ACC;SG	N;INDF;DAT;SG	C
æðarblikans	æðarblika	N;DEF;GEN;SG	N;INDF;GEN;SG	C
blóðboga	blóðboga	N;INDF;ACC;PL	N;INDF;ACC;SG	C
formönnunum	formaðurinn	N;DEF;DAT;PL	N;DEF;NOM;SG	C
vændinu	vændis	N;DEF;DAT;SG	N;INDF;GEN;SG	C
skyldufræðinni	skyldufræði	N;DEF;DAT;SG	N;INDF;NOM;SG	C
kameljóns	kameljóns	N;INDF;GEN;SG	N;INDF;GEN;SG	C
kúturinn	kúts	N;DEF;NOM;SG	N;INDF;GEN;SG	C
úkraínsku	úkraínskan	N;INDF;DAT;SG	N;DEF;NOM;SG	C
höfnun	höfnunum	N;INDF;NOM;SG	N;INDF;DAT;PL	C
gildið	gildi	N;DEF;ACC;SG	N;INDF;DAT;SG	C
erfði	erfir	V;IND;PST;3;SG	V;SBJV;PRS;2;SG	C
afklæðum	afklæddir	V;IND;PRS;1;PL	V;IND;PST;2;SG	C
óvirti	óvirtir	N;INDF;DAT;SG	V;IND;PST;2;SG	SRC_LEXICAL_ERROR
musteranna	musterið	N;DEF;GEN;PL	N;DEF;NOM;SG	C
hólmi	hólminn	N;INDF;DAT;SG	N;DEF;ACC;SG	C
spilin	spil	N;DEF;ACC;PL	N;INDF;ACC;SG	C
trúarjátningunni	trúarjátningin	N;DEF;DAT;SG	N;DEF;NOM;SG	C
hjökkuðuð	hjökkuðuð	V;SBJV;PST;2;PL	V;IND;PST;2;PL	C
hýdratið	hýdrötum	N;DEF;ACC;SG	N;INDF;DAT;PL	C
skírlífu	skírlífar	N;INDF;GEN;SG	ADJ;NOM;PL	SRC_LEXICAL_ERROR
menguðu	mengar	V;SBJV;PST;3;PL	V;IND;PRS;2;SG	C
köngulónum	köngulóm	N;DEF;DAT;PL	N;INDF;DAT;PL	C
yfirheitin	yfirheita	N;DEF;NOM;PL	N;INDF;GEN;PL	C
sjússa	sjússunum	N;INDF;ACC;PL	N;DEF;DAT;PL	C
hæsinnar	hæsi	N;DEF;GEN;SG	N;INDF;NOM;SG	C
reyrar	reyrinn	N;INDF;NOM;PL	N;DEF;ACC;SG	C
fána	fána	N;INDF;ACC;SG	N;INDF;GEN;PL	C
vendir	vendir	V;SBJV;PRS;2;SG	V;SBJV;PRS;2;SG	C
tilreiknar	tilreiknast	ADJ;NOM;PL	V;IND;PRS;3;SG	SRC_LEXICAL_ERROR
abbadís	abbadís	N;INDF;DAT;SG	N;INDF;DAT;SG	C
fjölgyðistrúarinnar	fjölgyðistrúm	N;DEF;GEN;SG	N;INDF;DAT;PL	C
ríkdóms	ríkdómi	PRN;INDF;GEN;SG	N;INDF;DAT;SG	SRC_LEXICAL_ERROR
þöggum	þögguðu	V;IND;PRS;1;PL	V;SBJV;PST;3;PL	C
tæfunum	tæfu	N;DEF;DAT;PL	N;INDF;DAT;SG	C
væli	væla	V;SBJV;PST;1;SG	V;IND;PRS;3;PL	C
glasi	glas	N;INDF;DAT;SG	N;INDF;NOM;SG	C
kúfinn	kúfi	N;DEF;ACC;SG	N;INDF;DAT;SG	C
afklæða	afklæða	V;NFIN	V;IND;PRS;3;PL	C
bliku	blikum	N;INDF;DAT;SG	N;INDF;DAT;PL	C
hneyktuð	hneyktuð	V;SBJV;PST;2;PL	V;IND;PST;2;PL	C
skottulæknirinn	skottulækni	N;DEF;NOM;SG	N;INDF;ACC;SG	C
sjálfsmynd	sjálfsmyndina	N;INDF;DAT;SG	N;DEF;ACC;SG	C
pennavinunum	pennavinurinn	N;DEF;DAT;PL	N;DEF;NOM;SG	C
sífra	sífrar	V;NFIN	V;IND;PST;3;SG	C
tilreiknuð	tilreiknast	V;IND;PST;2;PL	V;IND;PRS;3;SG	SRC_LEXICAL_ERROR
efi	efaði	V;SBJV;PRS;1;SG	V;SBJV;PST;3;SG	C
aborra	aborra	N;INDF;ACC;PL	N;INDF;DAT;SG	C
kúbein	kúbeinunum	N;INDF;NOM;PL	N;DEF;DAT;PL	C
leikmannanna	leikmönnum	N;DEF;GEN;PL	N;INDF;DAT;PL	C
kjaftar	kjafta	N;INDF;NOM;PL	N;INDF;GEN;PL	C
tilreiknað	tilreiknuð	V.CVB	V;IND;PST;2;PL	SRC_LEXICAL_ERROR;TGT_LEXICAL_ERROR
rifrildisins	rifrildi	N;DEF;GEN;SG	N;INDF;NOM;SG	C
firði	fjörður	N;INDF;DAT;SG	N;INDF;NOM;SG	C
krydda	krydda	V;NFIN	V;NFIN	C
nýtir	nýtti	V;IND;PRS;2;SG	V;SBJV;PST;1;SG	C
þjónustuna	þjónustu	N;DEF;ACC;SG	N;INDF;ACC;SG	C
koki	koka	N;INDF;DAT;SG	N;INDF;GEN;PL	C
aborranna	aborra	N;DEF;GEN;PL	N;INDF;GEN;SG	C
settaug	settaugin	N;INDF;ACC;SG	N;DEF;NOM;SG	C
miða	miða	N;INDF;ACC;PL	N;INDF;GEN;SG	C
brauðin	brauð	N;DEF;ACC;PL	N;INDF;NOM;SG	C
lausnarinnar	lausnin	N;DEF;GEN;SG	N;DEF;NOM;SG	C
þerraði	þerrir	V;SBJV;PST;3;SG	V;SBJV;PRS;2;SG	C
poka	pokir	V;IND;PRS;3;PL	V;SBJV;PRS;2;SG	C
tómstundagamni	tómstundagamanið	N;INDF;DAT;SG	N;DEF;NOM;SG	C
samfund	samfundurinn	N;INDF;ACC;SG	N;DEF;NOM;SG	C
hávellunnar	hávellunum	N;DEF;GEN;SG	N;DEF;DAT;PL	C
krikkets	krikkets	N;INDF;GEN;SG	N;INDF;GEN;SG	C
lastmælin	lastmælir	ADJ;ACC;PL	V;SBJV;PRS;2;SG	SRC_LEXICAL_ERROR;TGT_LEXICAL_ERROR
